doc_id,domain,title,date_published,date_query,collection,tags,url,summary
"haiyan-google_11-21_w17(09)","unicef.org","Devastation of Typhoon Haiyan still haunts children","","w17[2014-04-09]","haiyan","google","http://www.unicef.org/media/media_71565.html","<b>News</b> note. Devastation of <b>Typhoon Haiyan</b> still haunts children. Children need <br> support, education to overcome trauma, build resilience. MANILA, 17 December<br> &nbsp;..."
"haiyan-google_11-21_w17(10)","ifrc.org","Getting children back to school after Typhoon Haiyan - IFRC","","w17[2014-04-09]","haiyan","google","http://www.ifrc.org/en/news-and-media/news-stories/asia-pacific/philippines/getting-children-back-to-school-after-typhoon-haiyan-64348/","When <b>Typhoon Haiyan</b> struck the Visayas region of central Philippines, the Red <br> Cross Society of China was quick to reach out to affected communities."
"haiyan-google_11-21_w18(01)","aljazeera.com","One hundred days since Typhoon Haiyan - Features - Al Jazeera ...","","w18[2014-04-09]","haiyan","google","http://www.aljazeera.com/indepth/features/2014/02/one-hundred-days-since-typhoon-haiyan-20142188436327673.html","Email <b>Article</b>. Print <b>Article</b>. Share <b>article</b>. Send Feedback. Two members of Girlie <br> and Berna-Mae&#39;s family were killed in <b>Typhoon Haiyan</b> [Kim Nguyen/Al Jazeera]."
"haiyan-google_11-21_w18(02)","abc.net.au","Typhoon Haiyan: hundreds unburied after Philippines storm ...","","w18[2014-04-09]","haiyan","google","http://www.abc.net.au/news/2013-12-28/phils-typhoon-corpses/5177392","Residents say more than 1000 victims of Super <b>Typhoon Haiyan</b> lie unburied <br> seven ... Australia Network <b>News</b> ... Retrieving the dead after Philippines typhoon<br> &nbsp;..."
"haiyan-google_11-21_w18(03)","deseretnews.com","LDS Church continues to aid in recovery efforts following Typhoon ...","2014-03-03","w18[2014-04-09]","haiyan","google","http://www.deseretnews.com/article/865597766/Typhoon-Haiyan-recovery.html?pg=all","Three months after <b>Typhoon Haiyan</b> struck the Philippines, recovery is underway. <br> ... By Sarah Jane Weaver, Church <b>News</b> staff writer. Published: Monday, March&nbsp;..."
"haiyan-google_11-21_w18(04)","irinnews.org","Why identifying Typhoon Haiyan&apos;s dead matters to the living","","w18[2014-04-09]","haiyan","google","http://www.irinnews.org/report/99432/why-identifying-typhoon-haiyan-s-dead-matters-to-the-living","Read this <b>article</b> in: Français - عربي. Why identifying <b>Typhoon Haiyan&#39;s</b> dead <br> matters to the living. Follow @{0}. COMMENT; EMAIL; PRINT; EASY READ."
"haiyan-google_11-21_w18(05)","hawaiinewsnow.com","Filmmaker from Hawaii releases documentary about Typhoon Haiyan","","w18[2014-04-09]","haiyan","google","http://www.hawaiinewsnow.com/story/24812195/filmmaker-from-hawaii-releases-documentary-about-typhoon-haiyan","Three months after Super <b>Typhoon Haiyan</b> devastated the Philippines, the <br> destruction and relief struggles are no longer dominating headlines -- but a <br> filmmaker&nbsp;..."
"haiyan-google_11-21_w18(06)","globalnews.ca","Super Typhoon Haiyan | News, Videos &amp; Articles","","w18[2014-04-09]","haiyan","google","http://globalnews.ca/tag/super-typhoon-haiyan/","Super <b>Typhoon Haiyan</b> videos and latest <b>news</b> articles; GlobalNews.ca your <br> source for the latest <b>news</b> on Super <b>Typhoon Haiyan</b> ."
"haiyan-google_11-21_w18(07)","irinnews.org","IRIN Asia | Philippine fishermen need support after Typhoon Haiyan ...","","w18[2014-04-09]","haiyan","google","http://www.irinnews.org/report/99413/philippine-fishermen-need-support-after-typhoon-haiyan","Read this <b>article</b> in: Français - عربي. Philippine fishermen need support after <br> <b>Typhoon Haiyan</b>. Follow @{0}. COMMENT; EMAIL; PRINT; EASY READ. SHARE."
"haiyan-google_11-21_w18(08)","usatoday.com","Typhoon Haiyan deaths in Philippines pass 6,000","2013-12-12T23:13:07.0000000","w18[2014-04-09]","haiyan","google","http://www.usatoday.com/story/news/world/2013/12/12/typhoon-haiyan-deaths/4006713/","MANILA, Philippines (AP) — Officials say the death toll from <b>Typhoon Haiyan</b> that <br> struck the central Philippines on Nov. 8 has breached 6,000 with nearly 1,800&nbsp;..."
"haiyan-google_11-21_w18(09)","unhcr.org","UNHCR - Typhoon Haiyan: Indigenous people seek to break cycle ...","","w18[2014-04-09]","haiyan","google","http://www.unhcr.org/52f0c8e36.html","<b>News</b> Stories, 4 February 2014 ... But disaster struck again on November 8 last <br> year when <b>Typhoon Haiyan</b> sent a 17-foot storm surge sweeping through the&nbsp;..."
"haiyan-google_11-21_w18(10)","who.int","Rebuilding shattered health system an urgent priority in next phase of","","w18[2014-04-09]","haiyan","google","http://www.who.int/mediacentre/news/releases/2013/philippines-health-system/en/","One month after <b>Typhoon Haiyan</b> hit the Philippines, WHO identifies as top <br> priorities ... Other essential preventive measures include increasing <b>coverage</b> <br> with&nbsp;..."
"haiyan-google_11-21_w19(01)","aljazeera.com","One hundred days since Typhoon Haiyan - Features - Al Jazeera ...","","w19[2014-04-09]","haiyan","google","http://www.aljazeera.com/indepth/features/2014/02/one-hundred-days-since-typhoon-haiyan-20142188436327673.html","Email <b>Article</b>. Print <b>Article</b>. Share <b>article</b>. Send Feedback. Two members of Girlie <br> and Berna-Mae&#39;s family were killed in <b>Typhoon Haiyan</b> [Kim Nguyen/Al Jazeera]."
"haiyan-google_11-21_w19(02)","abc.net.au","Typhoon Haiyan: hundreds unburied after Philippines storm ...","","w19[2014-04-09]","haiyan","google","http://www.abc.net.au/news/2013-12-28/phils-typhoon-corpses/5177392","Residents say more than 1000 victims of Super <b>Typhoon Haiyan</b> lie unburied <br> seven ... Australia Network <b>News</b> ... Retrieving the dead after Philippines typhoon<br> &nbsp;..."
"haiyan-google_11-21_w19(03)","america.aljazeera.com","A month after Typhoon Haiyan, a push for immigration reform | Al ...","","w19[2014-04-09]","haiyan","google","http://america.aljazeera.com/articles/2013/12/5/a-month-after-typhoonhaiyanapushforimmigrationreform.html","One month after <b>Typhoon Haiyan</b>, much of the Philippines, like this coastal .... Get <br> weekly <b>news</b> updates and the latest on what&#39;s next for Al Jazeera America."
"haiyan-google_11-21_w19(04)","deseretnews.com","LDS Church continues to aid in recovery efforts following Typhoon ...","2014-03-03","w19[2014-04-09]","haiyan","google","http://www.deseretnews.com/article/865597766/Typhoon-Haiyan-recovery.html?pg=all","Three months after <b>Typhoon Haiyan</b> struck the Philippines, recovery is underway. <br> ... By Sarah Jane Weaver, Church <b>News</b> staff writer. Published: Monday, March&nbsp;..."
"haiyan-google_11-21_w19(05)","irinnews.org","Why identifying Typhoon Haiyan&apos;s dead matters to the living","","w19[2014-04-09]","haiyan","google","http://www.irinnews.org/report/99432/why-identifying-typhoon-haiyan-s-dead-matters-to-the-living","Read this <b>article</b> in: Français - عربي. Why identifying <b>Typhoon Haiyan&#39;s</b> dead <br> matters to the living. Follow @{0}. COMMENT; EMAIL; PRINT; EASY READ."
"haiyan-google_11-21_w19(06)","hawaiinewsnow.com","Filmmaker from Hawaii releases documentary about Typhoon Haiyan","","w19[2014-04-09]","haiyan","google","http://www.hawaiinewsnow.com/story/24812195/filmmaker-from-hawaii-releases-documentary-about-typhoon-haiyan","Three months after Super <b>Typhoon Haiyan</b> devastated the Philippines, the <br> destruction and relief struggles are no longer dominating headlines -- but a <br> filmmaker&nbsp;..."
"haiyan-google_11-21_w19(07)","globalnews.ca","Super Typhoon Haiyan | News, Videos &amp; Articles","","w19[2014-04-09]","haiyan","google","http://globalnews.ca/tag/super-typhoon-haiyan/","Super <b>Typhoon Haiyan</b> videos and latest <b>news</b> articles; GlobalNews.ca your <br> source for the latest <b>news</b> on Super <b>Typhoon Haiyan</b> ."
"haiyan-google_11-21_w19(08)","irinnews.org","IRIN Asia | Typhoon Haiyan heightens protection concerns ...","","w19[2014-04-09]","haiyan","google","http://www.irinnews.org/report/99339/typhoon-haiyan-heightens-protection-concerns","“Even before <b>Haiyan</b>, the provinces of Leyte and Samar were identified as ... But <br> with overstretched resources, <b>coverage</b> of the <b>typhoon</b>-stricken regions - an&nbsp;..."
"haiyan-google_11-21_w19(09)","usatoday.com","Typhoon Haiyan deaths in Philippines pass 6,000","2013-12-12T23:13:07.0000000","w19[2014-04-09]","haiyan","google","http://www.usatoday.com/story/news/world/2013/12/12/typhoon-haiyan-deaths/4006713/","MANILA, Philippines (AP) — Officials say the death toll from <b>Typhoon Haiyan</b> that <br> struck the central Philippines on Nov. 8 has breached 6,000 with nearly 1,800&nbsp;..."
"haiyan-google_11-21_w19(10)","irinnews.org","IRIN Asia | Philippine fishermen need support after Typhoon Haiyan ...","","w19[2014-04-09]","haiyan","google","http://www.irinnews.org/report/99413/philippine-fishermen-need-support-after-typhoon-haiyan","Read this <b>article</b> in: Français - عربي. Philippine fishermen need support after <br> <b>Typhoon Haiyan</b>. Follow @{0}. COMMENT; EMAIL; PRINT; EASY READ. SHARE."
"haiyan-google_11-21_w20(01)","icrc.org","Philippines: Greater support needed for Typhoon Haiyan survivors ...","","w20[2014-04-09]","haiyan","google","http://www.icrc.org/eng/resources/documents/news-release/2013/12-06-philippines-typhoon-haiyan-funding.htm","06-12-2013 <b>News</b> Release 13/219. Manila / Geneva - One month after <b>Typhoon</b> <br> <b>Haiyan</b> slammed into the Philippines, the International Red Cross and Red&nbsp;..."
"haiyan-google_11-21_w20(02)","topics.nytimes.com","Typhoon Haiyan (2013) - The New York Times","","w20[2014-04-09]","haiyan","google","http://topics.nytimes.com/top/reference/timestopics/subjects/t/typhoon_haiyan_2013/","<b>News</b> about <b>Typhoon Haiyan</b> (2013). Commentary and archival information <br> about <b>Typhoon Haiyan</b> (2013) from The New York Times."
"haiyan-google_11-21_w20(03)","google.org","Google Crisis Response","","w20[2014-04-09]","haiyan","google","http://www.google.org/crisisresponse/2013-yolanda.html","<b>News</b>. This page is no longer being actively updated (Nov. 26, 2013). ... <b>Typhoon</b> <br> Yolanda (<b>Haiyan</b>) is a storm that has caused widespread destruction in the&nbsp;..."
"haiyan-google_11-21_w20(04)","news.com.au","Four weeks after typhoon Haiyan, it is mostly the survivors helping ...","","w20[2014-04-09]","haiyan","google","http://www.news.com.au/world/four-weeks-after-typhoon-haiyan-it-is-mostly-the-survivors-helping-recovery-efforts-off-the-ground/story-fndir2ev-1226773943544","World <b>News</b> ... Survivors of Super <b>Typhoon Haiyan</b> march during a religious <br> procession in Tolosa on the eastern Philippine island of ... <b>Typhoon Haiyan</b> <br> survivors ride motorbikes through the ruins of the destroyed town of Guiuan, <br> Philippines."
"haiyan-google_11-21_w20(05)","aljazeera.com","One hundred days since Typhoon Haiyan - Features - Al Jazeera ...","","w20[2014-04-09]","haiyan","google","http://www.aljazeera.com/indepth/features/2014/02/one-hundred-days-since-typhoon-haiyan-20142188436327673.html","Email <b>Article</b>. Print <b>Article</b>. Share <b>article</b>. Send Feedback. Two members of Girlie <br> and Berna-Mae&#39;s family were killed in <b>Typhoon Haiyan</b> [Kim Nguyen/Al Jazeera]."
"haiyan-google_11-21_w20(06)","abc.net.au","Typhoon Haiyan: hundreds unburied after Philippines storm ...","","w20[2014-04-09]","haiyan","google","http://www.abc.net.au/news/2013-12-28/phils-typhoon-corpses/5177392","Residents say more than 1000 victims of Super <b>Typhoon Haiyan</b> lie unburied <br> seven ... Australia Network <b>News</b> ... Retrieving the dead after Philippines typhoon<br> &nbsp;..."
"haiyan-google_11-21_w20(07)","euronews.com","Japanese troops return to Philippines to provide aid for Typhoon ...","","w20[2014-04-09]","haiyan","google","http://www.euronews.com/2013/11/26/japanese-troops-return-to-philippines-to-provide-aid-for-typhoon-haiyan-victims/","world <b>news</b> - Japanese troops have landed on a beach in the Philippines. ... <br> against the devastation and disease caused by a natural disaster, <b>Typhoon</b> <br> <b>Haiyan</b>."
"haiyan-google_11-21_w20(08)","deseretnews.com","LDS Church continues to aid in recovery efforts following Typhoon ...","2014-03-03","w20[2014-04-09]","haiyan","google","http://www.deseretnews.com/article/865597766/Typhoon-Haiyan-recovery.html?pg=all","Three months after <b>Typhoon Haiyan</b> struck the Philippines, recovery is underway. <br> ... By Sarah Jane Weaver, Church <b>News</b> staff writer. Published: Monday, March&nbsp;..."
"haiyan-google_11-21_w20(09)","irinnews.org","Why identifying Typhoon Haiyan&apos;s dead matters to the living","","w20[2014-04-09]","haiyan","google","http://www.irinnews.org/report/99432/why-identifying-typhoon-haiyan-s-dead-matters-to-the-living","Read this <b>article</b> in: Français - عربي. Why identifying <b>Typhoon Haiyan&#39;s</b> dead <br> matters to the living. Follow @{0}. COMMENT; EMAIL; PRINT; EASY READ."
"haiyan-google_11-21_w20(10)","hawaiinewsnow.com","Filmmaker from Hawaii releases documentary about Typhoon Haiyan","","w20[2014-04-09]","haiyan","google","http://www.hawaiinewsnow.com/story/24812195/filmmaker-from-hawaii-releases-documentary-about-typhoon-haiyan","Three months after Super <b>Typhoon Haiyan</b> devastated the Philippines, the <br> destruction and relief struggles are no longer dominating headlines -- but a <br> filmmaker&nbsp;..."
"haiyan-google_11-21_w21(01)","cnn.com","Typhoon Haiyan: Death toll rising month after storm hits Philippines ...","2013-12-09T03:42:23Z","w21[2014-04-09]","haiyan","google","http://www.cnn.com/2013/12/08/us/typhoon-haiyan-one-month/","One month after <b>Typhoon Haiyan</b> tore through six Philippine islands, the death <br> toll stands at 5924 and 1779 people are still missing, according to government&nbsp;..."
"haiyan-google_11-21_w21(02)","abcnews.go.com","Typhoon Haiyan Videos and Video Clips - ABC News","","w21[2014-04-09]","haiyan","google","http://abcnews.go.com/topics/news/disasters/typhoon-yolanda.htm?mediatype=Video","Watch <b>Typhoon Haiyan</b> breaking <b>news</b> videos. Browse latest&nbsp;..."
"haiyan-google_11-21_w21(03)","undp.org","Typhoon Haiyan in the Philippines | UNDP","","w21[2014-04-09]","haiyan","google","http://www.undp.org/content/undp/en/home/ourwork/crisispreventionandrecovery/projects_initiatives/Typhoon-Yolanda-Philippines.html","Before and After: One hundred days after the typhoon, children&#39;s voices and <br> smiles returned to the halls of ... Locally known as Yolanda, <b>Typhoon Haiyan</b> <br> made landfall on 8 November in the Philippines&#39; Eastern Samar province. ... <br> Latest <b>news</b>."
"haiyan-google_11-21_w21(04)","icrc.org","Philippines: Greater support needed for Typhoon Haiyan survivors ...","","w21[2014-04-09]","haiyan","google","http://www.icrc.org/eng/resources/documents/news-release/2013/12-06-philippines-typhoon-haiyan-funding.htm","06-12-2013 <b>News</b> Release 13/219. Manila / Geneva - One month after <b>Typhoon</b> <br> <b>Haiyan</b> slammed into the Philippines, the International Red Cross and Red&nbsp;..."
